L,J,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,GenePersisentTime
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,5.01187233627272e-06,0.0,6758763.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,6.30957344480193e-06,0.0,6.30957344480193e-06,0.0,539125.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.07945784384137e-06,0.0,7.07945784384137e-06,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,2.23872113856833e-06,2.23872113856833e-06,0.0,0.0,0.0,0.0,17178.0
60.0,5.0,10000000.0,10000000.0,3.54813389233575e-06,3.54813389233575e-06,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,8.91250938133745e-06,8.91250938133745e-06,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,1.58489319246111e-06,1.58489319246111e-06,0.0,0.0,0.0,0.0,8552.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,7.9432823472428e-07,0.0,0.0,38004.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,8.91250938133745e-06,0.0,0.0,36443.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.0118723362727e-07,0.0,0.0,5.0118723362727e-07,25830.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,0.0,6.3095734448019e-07,26607.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,0.0,1.41253754462275e-06,30582.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,0.0,1.58489319246111e-06,25759.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,0.0,1.77827941003892e-06,31180.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,0.0,1.99526231496887e-06,33852.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,0.0,0.0,3.16227766016837e-06,40992.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,0.0,0.0,3.16227766016837e-06,49323.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,0.0,5.01187233627272e-06,158472.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,0.0,5.01187233627272e-06,294066.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.01187233627272e-06,0.0,0.0,5.01187233627272e-06,315848.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,0.0,8.91250938133745e-06,10000000.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.1622776601683e-07,0.0,3.1622776601683e-07,0.0,17237.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,8.9125093813374e-07,0.0,8.9125093813374e-07,0.0,16577.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.12201845430196e-06,0.0,1.12201845430196e-06,0.0,15776.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,2.81838293126445e-06,0.0,27949.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,2.81838293126445e-06,0.0,26121.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,2.81838293126445e-06,0.0,126096.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,3.54813389233575e-06,0.0,52403.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,5.62341325190349e-06,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.94328234724281e-06,0.0,7.94328234724281e-06,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,7.9432823472428e-07,7.9432823472428e-07,0.0,0.0,0.0,0.0,6595.0
60.0,5.0,10000000.0,10000000.0,7.9432823472428e-07,7.9432823472428e-07,0.0,0.0,0.0,0.0,7441.0
60.0,5.0,10000000.0,10000000.0,6.30957344480193e-06,6.30957344480193e-06,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.1622776601683e-07,0.0,0.0,3.1622776601683e-07,21951.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,0.0,0.0,3.5481338923357e-07,20856.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,0.0,6.3095734448019e-07,26045.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,26289.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,0.0,1e-06,31493.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,0.0,1.41253754462275e-06,29558.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,0.0,1.58489319246111e-06,32494.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.23872113856833e-06,0.0,0.0,2.23872113856833e-06,37749.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,0.0,2.81838293126445e-06,68221.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.81838293126445e-06,0.0,0.0,2.81838293126445e-06,57416.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,0.0,3.54813389233575e-06,48106.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,0.0,3.54813389233575e-06,68765.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,0.0,3.54813389233575e-06,103626.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,0.0,3.54813389233575e-06,55754.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.54813389233575e-06,0.0,0.0,3.54813389233575e-06,119427.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,4.46683592150963e-06,0.0,0.0,4.46683592150963e-06,210150.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,0.0,5.62341325190349e-06,2121326.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.94328234724281e-06,0.0,0.0,7.94328234724281e-06,10000000.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.1622776601683e-07,0.0,3.1622776601683e-07,0.0,16926.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.25892541179416e-06,0.0,1.25892541179416e-06,0.0,13930.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,1.58489319246111e-06,0.0,15672.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,1.58489319246111e-06,0.0,24306.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,1.58489319246111e-06,0.0,23744.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,1.99526231496887e-06,0.0,27373.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,1.99526231496887e-06,0.0,21333.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.98107170553497e-06,0.0,3.98107170553497e-06,0.0,275925.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,6.30957344480193e-06,0.0,6.30957344480193e-06,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,8.91250938133745e-06,0.0,8.91250938133745e-06,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,3.5481338923357e-07,3.5481338923357e-07,0.0,0.0,0.0,0.0,7692.0
60.0,5.0,10000000.0,10000000.0,6.3095734448019e-07,6.3095734448019e-07,0.0,0.0,0.0,0.0,6103.0
60.0,5.0,10000000.0,10000000.0,2.81838293126445e-06,2.81838293126445e-06,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,7.94328234724281e-06,7.94328234724281e-06,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,3.5481338923357e-07,3.5481338923357e-07,0.0,0.0,0.0,0.0,9239.0
60.0,5.0,10000000.0,10000000.0,5.01187233627272e-06,5.01187233627272e-06,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,3.5481338923357e-07,0.0,0.0,24495.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.16227766016837e-06,3.16227766016837e-06,0.0,0.0,17200.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.1622776601683e-07,0.0,0.0,3.1622776601683e-07,22496.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,0.0,3.9810717055349e-07,20368.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,6.3095734448019e-07,0.0,0.0,6.3095734448019e-07,24858.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,0.0,1e-06,29716.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.25892541179416e-06,0.0,0.0,1.25892541179416e-06,31064.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,0.0,2.51188643150958e-06,34719.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,0.0,2.51188643150958e-06,54192.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.07945784384137e-06,0.0,0.0,7.07945784384137e-06,10000000.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-05,0.0,0.0,1e-05,10000000.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.0118723362727e-07,0.0,5.0118723362727e-07,0.0,14547.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.9432823472428e-07,0.0,7.9432823472428e-07,0.0,14496.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1e-06,0.0,1e-06,0.0,19054.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.12201845430196e-06,0.0,1.12201845430196e-06,0.0,18901.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.25892541179416e-06,0.0,1.25892541179416e-06,0.0,14881.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.41253754462275e-06,0.0,1.41253754462275e-06,0.0,23068.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.77827941003892e-06,0.0,1.77827941003892e-06,0.0,23474.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.23872113856833e-06,0.0,2.23872113856833e-06,0.0,28211.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.23872113856833e-06,0.0,2.23872113856833e-06,0.0,42831.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.23872113856833e-06,0.0,2.23872113856833e-06,0.0,33541.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.98107170553497e-06,0.0,3.98107170553497e-06,0.0,180839.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,5.62341325190349e-06,0.0,6587468.0
60.0,5.0,10000000.0,10000000.0,2.81838293126445e-06,2.81838293126445e-06,0.0,0.0,0.0,0.0,11528.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.1622776601683e-07,0.0,0.0,3.1622776601683e-07,19252.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.5481338923357e-07,0.0,0.0,3.5481338923357e-07,21132.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,3.9810717055349e-07,0.0,0.0,3.9810717055349e-07,19607.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,4.4668359215096e-07,0.0,0.0,4.4668359215096e-07,22118.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,24293.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.12201845430196e-06,0.0,0.0,1.12201845430196e-06,32950.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.58489319246111e-06,0.0,0.0,1.58489319246111e-06,31289.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,1.99526231496887e-06,0.0,0.0,1.99526231496887e-06,36596.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,2.51188643150958e-06,0.0,0.0,2.51188643150958e-06,41354.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,4.46683592150963e-06,0.0,0.0,4.46683592150963e-06,303208.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,0.0,5.62341325190349e-06,236636.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,5.62341325190349e-06,0.0,0.0,5.62341325190349e-06,869464.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,6.30957344480193e-06,0.0,0.0,6.30957344480193e-06,5275549.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.07945784384137e-06,0.0,0.0,7.07945784384137e-06,7599623.0
60.0,5.0,10000000.0,10000000.0,0.0,0.0,7.94328234724281e-06,0.0,0.0,7.94328234724281e-06,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.011872336272e-08,0.0,5.011872336272e-08,0.0,79724.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.309573444801e-08,0.0,6.309573444801e-08,0.0,89578.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,8.912509381337e-08,0.0,8.912509381337e-08,0.0,94708.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1e-07,0.0,1e-07,0.0,111811.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.4125375446227e-07,0.0,1.4125375446227e-07,0.0,115768.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.2387211385683e-07,0.0,2.2387211385683e-07,0.0,136777.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.2387211385683e-07,0.0,2.2387211385683e-07,0.0,209384.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.9810717055349e-07,0.0,3.9810717055349e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.0118723362727e-07,0.0,5.0118723362727e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,1.2589254117941e-07,1.2589254117941e-07,0.0,0.0,0.0,0.0,20824.0
60.0,5.0,100000000.0,100000000.0,1e-06,1e-06,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,7.943282347242e-08,7.943282347242e-08,0.0,0.0,0.0,0.0,21653.0
60.0,5.0,100000000.0,100000000.0,1.4125375446227e-07,1.4125375446227e-07,0.0,0.0,0.0,0.0,25839.0
60.0,5.0,100000000.0,100000000.0,5.0118723362727e-07,5.0118723362727e-07,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.162277660168e-08,0.0,0.0,3.162277660168e-08,117693.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,4.466835921509e-08,0.0,0.0,4.466835921509e-08,122588.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.309573444801e-08,0.0,0.0,6.309573444801e-08,126073.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.943282347242e-08,0.0,0.0,7.943282347242e-08,127523.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1e-07,0.0,0.0,1e-07,133271.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.2589254117941e-07,0.0,0.0,1.2589254117941e-07,140543.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.7782794100389e-07,0.0,0.0,1.7782794100389e-07,145668.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,8.9125093813374e-07,0.0,0.0,8.9125093813374e-07,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.309573444801e-08,0.0,6.309573444801e-08,0.0,83299.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.1220184543019e-07,0.0,1.1220184543019e-07,0.0,114627.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.9952623149688e-07,0.0,1.9952623149688e-07,0.0,161667.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.2387211385683e-07,0.0,2.2387211385683e-07,0.0,175585.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.2387211385683e-07,0.0,2.2387211385683e-07,0.0,186196.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.8183829312644e-07,0.0,2.8183829312644e-07,0.0,1263935.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.1622776601683e-07,0.0,3.1622776601683e-07,0.0,1262904.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.5481338923357e-07,0.0,3.5481338923357e-07,0.0,4174130.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.9810717055349e-07,0.0,3.9810717055349e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.0118723362727e-07,0.0,5.0118723362727e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.0794578438413e-07,0.0,7.0794578438413e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,1.2589254117941e-07,1.2589254117941e-07,0.0,0.0,0.0,0.0,25977.0
60.0,5.0,100000000.0,100000000.0,2.2387211385683e-07,2.2387211385683e-07,0.0,0.0,0.0,0.0,26481.0
60.0,5.0,100000000.0,100000000.0,3.5481338923357e-07,3.5481338923357e-07,0.0,0.0,0.0,0.0,50878.0
60.0,5.0,100000000.0,100000000.0,5.6234132519034e-07,5.6234132519034e-07,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.011872336272e-08,0.0,0.0,5.011872336272e-08,122187.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.079457843841e-08,0.0,0.0,7.079457843841e-08,124439.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,8.912509381337e-08,0.0,0.0,8.912509381337e-08,130943.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.1220184543019e-07,0.0,0.0,1.1220184543019e-07,141963.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.5848931924611e-07,0.0,0.0,1.5848931924611e-07,146979.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.8183829312644e-07,0.0,0.0,2.8183829312644e-07,216754.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.0118723362727e-07,0.0,0.0,5.0118723362727e-07,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.9432823472428e-07,0.0,0.0,7.9432823472428e-07,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1e-06,0.0,0.0,1e-06,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.548133892335e-08,0.0,3.548133892335e-08,0.0,64323.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,4.466835921509e-08,0.0,4.466835921509e-08,0.0,62599.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.079457843841e-08,0.0,7.079457843841e-08,0.0,91164.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,8.912509381337e-08,0.0,8.912509381337e-08,0.0,96102.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1e-07,0.0,1e-07,0.0,109356.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.1220184543019e-07,0.0,1.1220184543019e-07,0.0,111505.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.2589254117941e-07,0.0,1.2589254117941e-07,0.0,111232.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.5848931924611e-07,0.0,1.5848931924611e-07,0.0,131543.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,4.4668359215096e-07,0.0,4.4668359215096e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.3095734448019e-07,0.0,6.3095734448019e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.9432823472428e-07,0.0,7.9432823472428e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,3.981071705534e-08,3.981071705534e-08,0.0,0.0,0.0,0.0,23738.0
60.0,5.0,100000000.0,100000000.0,6.309573444801e-08,6.309573444801e-08,0.0,0.0,0.0,0.0,25051.0
60.0,5.0,100000000.0,100000000.0,5.0118723362727e-07,5.0118723362727e-07,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,3.981071705534e-08,3.981071705534e-08,0.0,0.0,0.0,0.0,23523.0
60.0,5.0,100000000.0,100000000.0,6.3095734448019e-07,6.3095734448019e-07,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.981071705534e-08,3.981071705534e-08,0.0,0.0,292241.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.548133892335e-08,0.0,0.0,3.548133892335e-08,115136.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.981071705534e-08,0.0,0.0,3.981071705534e-08,118634.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.011872336272e-08,0.0,0.0,5.011872336272e-08,125754.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.309573444801e-08,0.0,0.0,6.309573444801e-08,124440.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.943282347242e-08,0.0,0.0,7.943282347242e-08,125856.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1e-07,0.0,0.0,1e-07,136940.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.4125375446227e-07,0.0,0.0,1.4125375446227e-07,139226.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.7782794100389e-07,0.0,0.0,1.7782794100389e-07,149719.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.8183829312644e-07,0.0,0.0,2.8183829312644e-07,221369.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.9810717055349e-07,0.0,0.0,3.9810717055349e-07,2101835.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.6234132519034e-07,0.0,0.0,5.6234132519034e-07,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.9432823472428e-07,0.0,0.0,7.9432823472428e-07,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.981071705534e-08,0.0,3.981071705534e-08,0.0,53940.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,4.466835921509e-08,0.0,4.466835921509e-08,0.0,65432.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.309573444801e-08,0.0,6.309573444801e-08,0.0,68251.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.079457843841e-08,0.0,7.079457843841e-08,0.0,92131.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,8.912509381337e-08,0.0,8.912509381337e-08,0.0,95492.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1e-07,0.0,1e-07,0.0,95542.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.4125375446227e-07,0.0,1.4125375446227e-07,0.0,112966.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.5118864315095e-07,0.0,2.5118864315095e-07,0.0,255771.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.5118864315095e-07,0.0,2.5118864315095e-07,0.0,1055542.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.0118723362727e-07,0.0,5.0118723362727e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.3095734448019e-07,0.0,6.3095734448019e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,2.8183829312644e-07,2.8183829312644e-07,0.0,0.0,0.0,0.0,25903.0
60.0,5.0,100000000.0,100000000.0,8.9125093813374e-07,8.9125093813374e-07,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,4.466835921509e-08,4.466835921509e-08,0.0,0.0,0.0,0.0,25156.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.5848931924611e-07,1.5848931924611e-07,0.0,0.0,62983.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.3095734448019e-07,6.3095734448019e-07,0.0,0.0,183230.0
60.0,5.0,100000000.0,100000000.0,1e-06,1e-06,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.162277660168e-08,0.0,0.0,3.162277660168e-08,114336.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.981071705534e-08,0.0,0.0,3.981071705534e-08,118316.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.309573444801e-08,0.0,0.0,6.309573444801e-08,128518.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.943282347242e-08,0.0,0.0,7.943282347242e-08,125037.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1e-07,0.0,0.0,1e-07,131942.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.2387211385683e-07,0.0,0.0,2.2387211385683e-07,175489.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,2.5118864315095e-07,0.0,0.0,2.5118864315095e-07,156208.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,4.4668359215096e-07,0.0,0.0,4.4668359215096e-07,2387855.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.6234132519034e-07,0.0,0.0,5.6234132519034e-07,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.0794578438413e-07,0.0,0.0,7.0794578438413e-07,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1e-06,0.0,0.0,1e-06,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.548133892335e-08,0.0,3.548133892335e-08,0.0,69269.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,4.466835921509e-08,0.0,4.466835921509e-08,0.0,62508.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,5.623413251903e-08,0.0,5.623413251903e-08,0.0,61199.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.309573444801e-08,0.0,6.309573444801e-08,0.0,74933.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,1.4125375446227e-07,0.0,1.4125375446227e-07,0.0,129648.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.1622776601683e-07,0.0,3.1622776601683e-07,0.0,559978.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,4.4668359215096e-07,0.0,4.4668359215096e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,6.3095734448019e-07,0.0,6.3095734448019e-07,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,3.1622776601683e-07,3.1622776601683e-07,0.0,0.0,0.0,0.0,28165.0
60.0,5.0,100000000.0,100000000.0,7.079457843841e-08,7.079457843841e-08,0.0,0.0,0.0,0.0,18727.0
60.0,5.0,100000000.0,100000000.0,4.4668359215096e-07,4.4668359215096e-07,0.0,0.0,0.0,0.0,10000000.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,7.943282347242e-08,7.943282347242e-08,0.0,0.0,95725.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.162277660168e-08,0.0,0.0,3.162277660168e-08,120010.0
60.0,5.0,100000000.0,100000000.0,0.0,0.0,3.981071705534e-08,0.0,0.0,3.981071705534e-08,119405.0
